tpep_pickup_datetime,tpep_dropoff_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,trip_distance,fare_amount,tip_amount,total_amount
2024-03-09 11:54:56,2024-03-09 11:55:56,40.713606984567896,-73.99978621827326,40.71946056885172,-74.01922541947806,6,2.409356644001715,12.22776878140975,2.563805079440464,15.591573860850216
2024-03-09 12:42:46,2024-03-09 12:43:46,40.76193095019233,-73.98693891066212,40.75860795875354,-73.9673334992718,1,1.4249944731979638,6.366194299189154,0.0,7.166194299189153
2024-03-09 13:23:04,2024-03-09 13:24:04,40.76280863372131,-73.98618888972261,40.78478038604224,-74.01129374626755,1,2.768401392813193,13.28671121199682,0.0,14.08671121199682
2024-03-09 15:43:10,2024-03-09 15:45:36,40.76112177560525,-73.97036336232006,40.76201901562309,-74.00411176312323,2,0.7079759668926773,6.109693527838724,1.3194987175677362,8.229192245406459
2024-03-09 18:22:50,2024-03-09 18:24:02,40.74874040257922,-73.99786803129447,40.755123571558535,-74.00391269962486,2,18.116812274868025,50.24196677823244,11.566012216422711,71.96870064211895
2024-03-10 07:07:39,2024-03-10 07:08:39,40.73506432052504,-73.99356454409265,40.74183166845192,-74.01245548194471,1,15.117541776989146,40.82936403971648,0.0,55.41135735231263
2024-03-10 07:59:22,2024-03-10 08:00:56,40.74863889513065,-73.97826380111232,40.75829609562382,-73.94677373551339,2,4.721041625940439,16.97318236774981,0.0,18.27318236774981
2024-03-10 08:11:52,2024-03-10 08:12:55,40.64632196780468,-73.78196448139276,40.65957630823073,-73.818,1,15.056915108525043,44.08901211546143,9.700652521636645,65.92976016714347
2024-03-10 08:43:24,2024-03-10 08:45:30,40.756183671516375,-73.979877112284,40.7467739977912,-73.98154989274475,1,0.8644291026463453,8.502088355465819,0.0,9.30208835546582
2024-03-10 09:11:26,2024-03-10 09:14:10,40.74478792852201,-73.98167993743513,40.74442678888169,-73.91356106745751,1,8.923307008197535,28.274981649461708,0.0,29.07498164946171
2024-03-10 10:53:23,2024-03-10 10:54:23,40.75941287033243,-73.97441042858904,40.75394167033535,-73.95966375072429,2,5.828367400111924,20.133548069475648,0.0,21.43354806947565
2024-03-10 12:22:18,2024-03-10 12:23:18,40.76625583761413,-73.99381695061844,40.7689975485188,-74.00173976627153,3,1.6362407993358512,9.441079414636118,2.274635617796801,12.51571503243292
2024-03-10 12:31:58,2024-03-10 12:32:58,40.64123022000952,-73.77132554124218,40.65247388843855,-73.818,2,12.038491474410222,34.28752287699689,0.0,35.087522876996886
2024-03-10 13:48:30,2024-03-10 13:49:30,40.75114744994578,-73.98583107287915,40.75322271430878,-73.9574228554335,1,20.55786865742331,58.42802306943639,11.477235300454296,87.11081918210218
2024-03-10 14:27:06,2024-03-10 14:28:06,40.77351442667334,-73.8802769297833,40.78854317392157,-73.88780123937185,3,11.906036718892071,36.86611081553416,0.0,37.66611081553416
2024-03-10 17:49:36,2024-03-10 17:50:36,40.75645014862347,-73.98154061810351,40.77713502802105,-73.99452251756442,1,4.6548800283406,15.666862587970948,3.5921017385812206,21.058964326552168
2024-03-10 20:26:34,2024-03-10 20:27:34,40.703485588475935,-74.00923151192553,40.693138354826175,-73.99280487531111,1,6.570399214490188,20.485240327859827,5.115102273467643,27.40034260132747
2024-03-11 07:34:11,2024-03-11 07:35:11,40.74158205916835,-73.98907992540863,40.72282376166775,-73.97034581738612,2,3.724231891192676,13.148210748625498,2.8798069384269662,16.828017687052466
2024-03-11 08:02:01,2024-03-11 08:03:01,40.63878071030876,-73.77927569357736,40.6,-73.818,4,9.346353580761264,26.93025444650104,4.807643873750554,32.53789832025159
2024-03-11 13:02:42,2024-03-11 13:03:42,40.78113486403858,-73.8768178466429,40.781436365455264,-73.87967703867461,2,11.861443989172182,36.188581118261766,8.687978302524847,45.67655942078661
2024-03-11 15:43:05,2024-03-11 15:44:05,40.77429579456866,-73.88040008984105,40.74459942705326,-73.88766607297661,1,27.634290040849297,79.84776721567316,12.805985563268216,111.37322661544933
2024-03-11 18:39:37,2024-03-11 18:40:49,40.75538881995365,-73.9858854320888,40.73369125436155,-73.97286282819417,1,2.818146523892007,10.663975575061524,2.6120889930525206,15.076064568114043
2024-03-11 18:59:16,2024-03-11 19:00:22,40.7449523597916,-73.97816941778588,40.72552748281913,-74.0009954612049,1,7.630105223166856,24.942162440238903,0.0,26.742162440238907
2024-03-11 19:39:24,2024-03-11 19:40:24,40.63880238015948,-73.7853297883598,40.64034888841338,-73.818,1,10.74580411509516,32.35821427738672,5.39320572839872,39.55142000578544
2024-03-11 20:10:56,2024-03-11 20:11:56,40.75701391059248,-73.98762391942768,40.72711968045587,-73.97023522754985,1,4.236896673930953,16.392779777121923,3.356404763072109,21.549184540194037
2024-03-11 22:13:39,2024-03-11 22:14:54,40.637697015716135,-73.77459628301267,40.61706381915552,-73.818,1,8.081300966747364,27.503860680498647,4.765564300439285,34.06942498093793
2024-03-12 03:24:37,2024-03-12 03:25:37,40.7518920279451,-73.9785595611107,40.72303576964639,-73.9905102909183,4,3.8241968840385927,17.147843625366317,3.9784132157184695,21.926256841084783
2024-03-12 04:49:43,2024-03-12 04:52:33,40.7121384555982,-74.00372823758752,40.70927429951341,-73.97516185759818,1,2.753039770467086,9.48102344016212,0.0,10.28102344016212
2024-03-12 06:18:42,2024-03-12 06:19:42,40.75654900962804,-73.9681484848311,40.7525781333968,-73.95241170195602,4,0.7888125054662437,6.694703287400801,1.2536722926323614,9.248375580033162
2024-03-12 08:28:18,2024-03-12 08:29:18,40.70487411929925,-73.99609258469607,40.66867404157682,-73.99409471344802,2,3.406215494087585,11.87887010460241,2.614338339189336,15.793208443791745
2024-03-12 08:30:20,2024-03-12 08:32:39,40.75652338858664,-73.98999458810366,40.74257531718151,-74.00124346774943,1,17.278798420417182,52.31154370540914,0.0,62.647273616034994
2024-03-12 10:22:21,2024-03-12 10:23:21,40.76377000537105,-73.97984287086169,40.75301053482215,-73.99164020538728,1,3.7031218394315273,11.010875079234497,0.0,11.810875079234496
2024-03-12 11:07:52,2024-03-12 11:08:52,40.75032454713462,-73.9707743244584,40.750209631947385,-74.00379728995654,5,21.422041730341576,60.197766359049794,12.683736238172193,82.92511485520018
2024-03-12 18:05:28,2024-03-12 18:07:08,40.75085496781183,-73.98291357060768,40.75177431027866,-74.01674111323531,1,12.351591309415872,39.25112526995191,9.11677537423808,50.16790064418999
2024-03-12 21:57:38,2024-03-12 21:58:38,40.65025508793501,-73.76425965701452,40.61390122654179,-73.818,1,14.440065699164888,41.59307738573534,7.374999563143354,51.26807694887869
2024-03-12 22:09:47,2024-03-12 22:10:47,40.75741996460908,-73.98189203435383,40.7435401417164,-73.97572013393147,4,1.5103924940342484,7.327335962049814,0.0,9.127335962049814
2024-03-12 22:48:00,2024-03-12 22:49:00,40.71171557332077,-74.0029070135903,40.68078289705895,-74.01739629080606,1,0.7926487673295335,3.58044356794317,0.6696998275747742,6.050143395517945
2024-03-13 03:32:59,2024-03-13 03:34:09,40.76394242876516,-73.96680361690609,40.72599148461162,-73.95421075043888,2,6.337283615059175,17.06478923661993,4.156036667673607,22.020825904293535
2024-03-13 03:56:55,2024-03-13 03:57:55,40.75101922903274,-73.9956621446608,40.75150177773149,-73.93823398050179,2,2.6911609750881893,10.619344560202975,1.8803074860213187,13.299652046224296
2024-03-13 06:01:01,2024-03-13 06:03:12,40.68573515633784,-74.17509746237398,40.68142911487991,-74.156,1,12.901702401152908,38.81209763353662,7.788724825927951,47.90082245946456
2024-03-13 06:27:45,2024-03-13 06:28:45,40.78053984415697,-73.85721529305374,40.79127777814848,-73.83655515773017,1,9.210487058870171,25.07604341716977,0.0,26.37604341716977
2024-03-13 07:44:09,2024-03-13 07:45:09,40.78196466397069,-73.8744541996568,40.78397548937172,-73.87118793853203,1,39.37970204292164,109.63475787956104,26.780724537446208,154.66909102853936
2024-03-13 08:20:36,2024-03-13 08:21:36,40.719095915363766,-73.997111462163,40.72758860203545,-74.03170424431035,1,5.093477279731019,16.443005902347803,3.692102675283156,20.93510857763096
2024-03-13 08:37:39,2024-03-13 08:38:39,40.749709406318566,-73.99254482302852,40.73907032427285,-73.96338317669452,2,11.241491322545636,30.767456903611624,4.729465122660515,36.29692202627214
2024-03-13 08:41:09,2024-03-13 08:43:48,40.76443567852466,-73.99205414243072,40.76781680707124,-73.99705525539756,1,4.604297787594695,18.79609999562881,3.959458855332116,23.55555885096093
2024-03-13 08:49:05,2024-03-13 08:52:01,40.75726150261352,-73.95964911714553,40.7441398640642,-73.95220420538357,2,1.869873493903351,8.393576504867085,0.0,10.193576504867083
2024-03-13 09:35:53,2024-03-13 09:43:20,40.74853057282935,-73.99402255678571,40.75499949438528,-73.97356552437198,1,8.166263065117834,29.920022835526236,0.0,30.720022835526237
2024-03-13 12:14:56,2024-03-13 12:17:33,40.76127944721478,-73.99024592657133,40.76360383162369,-73.99376627110964,1,1.763111316929262,11.0262147058243,2.037306889360495,13.863521595184796
2024-03-13 12:56:17,2024-03-13 12:57:17,40.77672838071827,-73.8815940976104,40.79039587100287,-73.91544766382768,2,16.553322449047887,46.86815753499351,7.40189460557846,62.5310083216604
2024-03-13 13:16:49,2024-03-13 13:20:13,40.765028927646576,-73.9790537744639,40.76451869108686,-74.01369886334933,1,3.206620028513345,13.974379114525595,2.830192492720858,17.604571607246456
2024-03-13 17:12:21,2024-03-13 17:13:36,40.686301280364205,-74.17368865979385,40.71172385307155,-74.156,1,16.86824973151237,52.91982043376652,10.78532009757286,75.38970720203424
2024-03-13 18:13:39,2024-03-13 18:14:44,40.75379060618173,-73.9928293743348,40.73876567706535,-73.96941936500326,1,7.113463420077805,19.910208952107336,4.613557238933504,26.82376619104084
2024-03-13 18:15:50,2024-03-13 18:16:50,40.719969007524455,-73.99413076573975,40.67770979318733,-73.97449829230467,3,4.839349335388358,14.06386929417194,0.0,15.86386929417194
2024-03-13 19:32:03,2024-03-13 19:37:10,40.712446892326334,-74.0074538673797,40.70835286288566,-74.02439403691164,1,15.276712345297868,51.37258282983913,10.920926759295556,72.17416659389161
2024-03-13 19:56:54,2024-03-13 19:57:54,40.75697744339503,-73.98510020583156,40.746423481211714,-74.00184660030182,1,4.279954632068382,9.704420515018604,0.0,11.504420515018603
2024-03-13 20:46:35,2024-03-13 20:47:54,40.753012036941016,-73.99174641099395,40.74341187950877,-73.99554695023109,5,2.579293104016531,10.475830613869022,1.8016130485864152,15.077443662455437
2024-03-14 06:19:05,2024-03-14 06:20:05,40.76111097017287,-73.97601715554183,40.74728488630148,-73.94126057649947,1,0.7691650324789808,5.163210275184383,0.0,5.963210275184383
2024-03-14 07:15:24,2024-03-14 07:16:24,40.71410302980579,-74.01037917187213,40.7091843990082,-73.98531301972052,1,3.768716752949222,13.10875248542906,3.072862365644833,16.981614851073896
2024-03-14 09:01:50,2024-03-14 09:02:50,40.75934697410728,-73.97366560616865,40.77100343936771,-73.99955893605113,2,11.52545175838144,35.430650299590354,6.546317813862824,42.77696811345318
2024-03-14 09:37:16,2024-03-14 09:38:16,40.7546793625485,-73.98627824790225,40.76324518341758,-73.96141780144276,1,1.2891465594775775,3.0,0.0,3.8
2024-03-14 13:30:37,2024-03-14 13:31:37,40.78411728145266,-73.87310266939129,40.7759607909943,-73.87806467372206,1,8.786666315227597,27.75223814155678,5.934701632300517,34.9869397738573
2024-03-14 15:53:58,2024-03-14 15:54:58,40.72290906502568,-74.01420752518476,40.74031870711053,-73.99010790254664,1,1.6562792073283965,7.763223398985284,0.0,8.563223398985285
2024-03-14 16:40:58,2024-03-14 16:42:08,40.75734439122057,-73.99171232018836,40.75251255359268,-73.9910188663489,1,2.8799489448159865,9.392936845163325,0.0,11.192936845163324
2024-03-14 18:01:27,2024-03-14 18:02:27,40.69226184642587,-74.17959144028545,40.71765750256736,-74.156,1,6.17475307424714,22.596424611225697,5.018260571520576,29.914685182746272
2024-03-14 20:04:09,2024-03-14 20:05:09,40.74594036986041,-73.9933102921693,40.7307284111177,-73.9993973283346,6,0.9749699457903211,7.148199411740954,1.089316017523856,10.037515429264811
2024-03-14 20:57:53,2024-03-14 20:58:53,40.74847427687831,-73.98898693823519,40.78403004989679,-73.9819618650814,1,5.246458561038595,15.411593087308525,2.5221628622942127,20.233755949602735
2024-03-15 03:21:52,2024-03-15 03:22:52,40.64138072812877,-73.75925054791432,40.66153237950748,-73.818,1,28.91706095389216,80.03475623018365,0.0,86.38582187014467
2024-03-15 08:30:39,2024-03-15 08:31:39,40.640892254438896,-73.79739233191336,40.62750232829584,-73.818,6,18.50718820057441,52.5172210821322,10.504478115472187,71.91650341918194
2024-03-15 08:41:33,2024-03-15 08:45:44,40.70969674400665,-73.9977737225757,40.68322423137697,-73.9886637614996,1,2.213133375195278,10.65705596779376,2.3953690448299056,13.852425012623666
2024-03-15 08:50:38,2024-03-15 08:51:38,40.759607422829255,-73.9833820054156,40.75674516940765,-73.99675165901257,3,3.0535695305068864,9.16746973595314,2.0833577684649183,12.050827504418058
2024-03-15 08:52:30,2024-03-15 08:53:30,40.74514275348672,-73.98170681766081,40.74274786914855,-73.99876928044675,1,1.8638909658016016,5.041338267482175,0.8247903933733671,6.6661286608555415
2024-03-15 09:15:30,2024-03-15 09:16:30,40.756088491708354,-73.98341784341537,40.75321320255271,-73.93994571979381,1,3.0238671576047227,8.810055025094353,0.0,10.110055025094354
2024-03-15 09:52:40,2024-03-15 09:54:36,40.75771309685704,-73.98343605357823,40.79482771609688,-74.00364695760389,1,5.396767409486023,18.757994247276788,3.2095930435545985,23.267587290831383
2024-03-15 11:40:17,2024-03-15 11:41:17,40.74151251927447,-73.97435762645718,40.73980497563353,-73.96827472285098,2,1.2296517913009553,3.54660368239785,0.536860335645204,4.883464018043053
2024-03-15 13:58:12,2024-03-15 13:59:12,40.7472592389704,-73.97279408928145,40.71748037433745,-73.97951009108928,6,5.276569677550828,19.07757365837862,0.0,19.87757365837862
2024-03-15 16:25:50,2024-03-15 16:28:54,40.716084699081954,-74.00941266979486,40.70024220124732,-74.03570870060697,2,2.550344096446096,8.893232042301676,1.6866107374127617,12.87984277971444
2024-03-15 16:29:04,2024-03-15 16:30:20,40.75767932008967,-73.97866307167232,40.785796570729694,-74.01782360517342,1,1.3854308341939934,5.577749219149711,1.0528610214213012,8.430610240571012
2024-03-15 17:33:10,2024-03-15 17:34:10,40.76430072477485,-73.99475873181068,40.78981796410725,-73.957520107931,1,16.024824323019484,47.87461560619853,9.70059783148531,67.05660916795466
2024-03-15 17:42:47,2024-03-15 17:43:55,40.64597469912725,-73.77283994878232,40.61377965401011,-73.818,2,13.983697979548396,37.12021808986103,9.135706261202897,48.05592435106392
2024-03-15 19:15:32,2024-03-15 19:18:35,40.63549833871148,-73.79259852346333,40.63409365598033,-73.818,1,23.953618661049354,70.0127405899991,12.405725928598365,90.66427943065491
2024-03-15 20:22:54,2024-03-15 20:29:19,40.7400509958284,-73.99848106121638,40.74595304062713,-73.98556731001965,1,4.797567263033596,18.44445350200436,3.5014708804987817,23.745924382503144
2024-03-15 20:55:42,2024-03-15 20:56:42,40.75729590700979,-73.9733331454707,40.74756245380856,-73.94984962894497,2,7.953889706112174,24.907459667416248,6.100545789251983,32.80800545666823
2024-03-15 21:15:03,2024-03-15 21:16:03,40.75041251121235,-73.9764085856718,40.75380356397563,-73.96769516572614,1,3.92867778717095,15.663466964973257,3.5111301977985887,20.974597162771847
2024-03-15 21:44:16,2024-03-15 21:46:11,40.7136485458731,-74.01206880948635,40.71206193880324,-74.01470565680084,1,3.6736090515026394,12.003127388208265,1.8418061214012695,15.644933509609531
2024-03-15 21:48:48,2024-03-15 21:51:21,40.74186299061869,-73.98927262804337,40.76183757902772,-73.97327704510205,2,5.662750371263484,17.43941153531855,2.6983963284000065,21.937807863718557
2024-03-15 22:35:18,2024-03-15 22:36:18,40.71694104370484,-74.00947777428965,40.69178339543054,-74.0552559176821,2,2.316731966752187,9.833393104344266,0.0,11.633393104344266
2024-03-16 01:41:34,2024-03-16 01:42:34,40.71093753743691,-73.99933072079938,40.678167283581416,-74.00042914727537,1,12.54490736234236,37.71605695790983,8.160155538930832,46.676212496840655
2024-03-16 03:22:24,2024-03-16 03:23:24,40.68343435810944,-74.17290735985196,40.68932354862319,-74.156,1,13.996577017077987,39.44859552201255,6.9939345096753565,47.24253003168791
2024-03-16 06:06:27,2024-03-16 06:07:40,40.75076222343336,-73.99418106823451,40.74034017148415,-74.001737140368,1,6.167640993708395,20.28041254716008,0.0,21.58041254716008
2024-03-16 06:52:30,2024-03-16 06:53:30,40.712905050905086,-74.00429049351956,40.69730616723039,-73.9987704346686,2,3.704352660848566,16.075046122289155,3.1360010456983924,20.01104716798755
2024-03-16 08:33:36,2024-03-16 08:34:55,40.77031117696829,-73.98569183440908,40.75489244545727,-73.94256163778032,1,6.257063124930037,21.65405014855583,5.034096851308743,27.98814699986457
2024-03-16 09:01:02,2024-03-16 09:04:19,40.76558091865866,-73.9886933505655,40.78306363656337,-73.99385743423586,1,3.873818309560325,14.402148887949595,3.493004371258556,19.695153259208155
2024-03-16 10:16:38,2024-03-16 10:17:38,40.75402924932031,-73.98473144690179,40.73754959951987,-73.97362101097433,4,7.780303745966282,23.6595952504244,5.564615396189603,30.524210646614
2024-03-16 11:14:16,2024-03-16 11:18:09,40.711590812721255,-73.99755907501455,40.714051595967824,-73.99611946572715,1,3.3051694571938137,11.845818263544828,0.0,12.645818263544829
2024-03-16 13:01:51,2024-03-16 13:06:12,40.753084021191725,-73.9945310813248,40.76169955259225,-74.00403240307162,1,8.956197170403023,25.11438986707552,0.0,25.91438986707552
2024-03-16 13:18:51,2024-03-16 13:20:07,40.71016380584958,-74.0041933150862,40.71969773707894,-74.00123717244279,3,3.845139714959005,14.836483106977656,2.980358983087533,18.61684209006519
2024-03-16 15:29:26,2024-03-16 15:30:26,40.76102686323486,-73.972548478456,40.77577872935902,-73.93547779970955,1,0.6269635546159317,3.8896652487876833,0.6883052236784672,6.37797047246615
2024-03-16 19:21:51,2024-03-16 19:22:51,40.75869697494729,-73.97519135543345,40.73511508033822,-73.95154654638173,3,15.218417229598584,41.85113229203508,0.0,57.1126835243178
2024-03-16 19:48:13,2024-03-16 19:49:13,40.64527013720603,-73.77050963090466,40.6288881705514,-73.818,1,15.24800852393026,47.35284551168797,8.919038961465397,76.9228420739816
2024-03-16 19:52:28,2024-03-16 19:53:28,40.71633025708609,-74.00052333440254,40.71834995800079,-73.98305351674212,1,0.4743796551953183,4.500533124836471,0.0,6.300533124836471
2024-03-16 20:34:51,2024-03-16 20:35:51,40.753338699325134,-73.99568059186274,40.75332036667154,-73.98432361627725,2,1.1081403086532942,6.08541955741834,1.3621523540577287,9.247571911476069
2024-03-16 21:43:17,2024-03-16 21:44:17,40.71316381978559,-73.9942751027814,40.68100628286534,-73.99674693374253,2,7.460863447899323,24.67737729107324,5.842391478018751,32.31976876909199
2024-03-16 22:19:14,2024-03-16 22:21:13,40.77622582365368,-73.89492277902158,40.7932892510344,-73.89277818834208,1,11.624301469150629,37.34715521100839,8.234440348006375,48.38159555901476
2024-03-16 23:05:40,2024-03-16 23:06:40,40.7643007181658,-73.97557104453247,40.72184191983702,-73.96456263593458,1,4.2320166863465785,13.37661085329769,0.0,15.17661085329769
2024-03-17 01:22:00,2024-03-17 01:23:00,40.69639372776288,-74.17460228542427,40.64836969371765,-74.156,2,14.281131800904742,40.87231553119583,0.0,42.17231553119583
2024-03-17 08:03:48,2024-03-17 08:05:11,40.70915704455578,-74.01036978483077,40.73554989121291,-74.04938850364532,1,10.587672373511795,31.510293205637968,7.876825929149299,40.18711913478726
2024-03-17 08:04:11,2024-03-17 08:06:22,40.74066593659219,-73.98452497184657,40.73988606767742,-73.9705621803697,4,17.440993615964523,53.77388133754376,13.045609504468375,80.5417008027533
2024-03-17 09:13:10,2024-03-17 09:14:10,40.68750568517384,-74.17909213919329,40.68601284243584,-74.1358083567622,3,16.866493033710018,47.90940982697384,0.0,68.0835364345649
2024-03-17 10:19:10,2024-03-17 10:20:10,40.70640221659995,-74.00188099350851,40.67568704350505,-73.98219897323595,1,8.069323617816051,30.725291760402456,0.0,32.52529176040245
2024-03-17 11:37:43,2024-03-17 11:39:37,40.72309469422649,-74.00689554666293,40.73359403787929,-73.98751912190572,1,12.201858266684866,36.78844298778229,6.6907513578790745,44.77919434566136
2024-03-17 12:25:46,2024-03-17 12:27:07,40.74559650747676,-73.98547089904284,40.72117048102403,-74.01131195968699,1,4.739154825254858,16.985364714356557,2.837380347554821,21.622745061911377
2024-03-17 12:33:39,2024-03-17 12:34:39,40.70961850044613,-74.00285155937662,40.71224938213741,-74.02456071425793,1,9.876943869558218,24.86333775379996,0.0,25.66333775379996
2024-03-17 13:07:13,2024-03-17 13:08:13,40.76040659030028,-73.99346079992493,40.74235631543599,-74.02265770681221,1,6.526731627906555,18.42975644611113,2.983207352853344,22.21296379896448
2024-03-17 13:43:53,2024-03-17 13:46:37,40.750678479448325,-73.98498644718222,40.74679732302728,-73.9697180934336,1,0.4168640246586911,3.0,0.617235137503443,4.417235137503443
2024-03-17 13:46:11,2024-03-17 13:48:03,40.75524309856262,-73.97241481019441,40.73976282331869,-73.95399052721478,1,1.2566118170413814,8.42712075672698,1.8770428362825768,11.104163593009558
2024-03-17 14:26:44,2024-03-17 14:29:11,40.63863149567984,-73.7743958349785,40.64571684141065,-73.818,2,15.721414211039074,47.31726369381474,9.2780734086038,70.35613698109317
2024-03-17 15:33:13,2024-03-17 15:34:13,40.7577274202738,-73.97416948540712,40.75990131875813,-73.92295682690728,1,5.050836950500898,16.577084506842137,0.0,18.377084506842134
2024-03-17 16:05:00,2024-03-17 16:07:18,40.76855858608976,-73.97338906902806,40.76330846973403,-73.99164840891122,4,3.3513685607006107,14.063341695072577,2.153694754009104,18.01703644908168
2024-03-17 16:30:19,2024-03-17 16:31:19,40.75697239158142,-73.99332351218445,40.76844321990296,-74.01939835547704,2,0.6877224542050269,3.229595044974872,0.0,5.029595044974871
2024-03-17 18:11:08,2024-03-17 18:12:08,40.77005456175308,-73.97389175166586,40.79974120930237,-73.96372871582452,1,4.88593437249086,16.118868398262354,3.6750883709271744,21.59395676918953
2024-03-17 18:43:07,2024-03-17 18:44:07,40.75322505068228,-73.97151093770688,40.78527831176672,-73.97284536829112,2,6.758805685069016,17.995624245935357,4.156555731434367,23.952179977369724
2024-03-17 19:02:07,2024-03-17 19:03:07,40.75852042616371,-73.96190757736386,40.72426463946019,-73.99039206675113,1,8.074934340590735,27.433474849350542,0.0,29.233474849350547
2024-03-17 20:26:29,2024-03-17 20:30:17,40.763546148337085,-73.9960504471805,40.75397800574601,-73.98150213268251,4,1.924284759036164,9.73026243052914,2.132242962031809,13.662505392560949
2024-03-17 22:22:52,2024-03-17 22:23:59,40.71996788725486,-74.01569666441502,40.76136643403174,-73.98832739688929,1,8.321638974246625,28.59652865743791,6.180947794638648,37.07747645207656
2024-03-17 22:28:27,2024-03-17 22:29:27,40.76137167648089,-73.97373084414546,40.74418438253716,-74.01561628096168,1,2.935879298095729,13.687127339945704,2.8389973733334224,18.82612471327913
2024-03-17 23:58:25,2024-03-17 23:59:25,40.74777731806084,-73.9910248235968,40.75062733423037,-73.98181592282249,1,1.7998772042974256,6.6247787329531125,1.5009695686442084,9.925748301597322
2024-03-18 07:46:01,2024-03-18 07:47:35,40.7557900600628,-73.99252918954826,40.80392053775641,-73.9951479557825,1,1.1215074123475142,8.057188071251215,0.0,9.357188071251215
2024-03-18 07:59:39,2024-03-18 08:00:39,40.776211914358406,-73.87490024535543,40.77349375984225,-73.83654901385974,1,23.547418873251612,63.27284455380088,0.0,75.84812128803725
2024-03-18 08:00:23,2024-03-18 08:01:48,40.758327929709154,-73.98571655087129,40.77971874289588,-73.99132322552931,1,10.365745448548257,33.42250909776722,6.566114489085791,40.78862358685301
2024-03-18 12:20:35,2024-03-18 12:23:45,40.76951631885281,-73.99066063795813,40.79057304842093,-73.97196061576645,5,1.2722092990620046,8.097469455381074,1.576193396832545,10.47366285221362
2024-03-18 12:45:29,2024-03-18 12:49:26,40.63279371278343,-73.78223269655997,40.6382361386714,-73.818,1,15.165014407365936,48.58427574374677,0.0,68.42320070405894
2024-03-18 16:44:04,2024-03-18 16:45:04,40.71529946219552,-74.01196543386418,40.71968786489555,-74.02171079798853,1,4.634075455572613,13.882668638512676,0.0,16.682668638512677
2024-03-18 17:22:56,2024-03-18 17:26:38,40.632628898507214,-73.77956327469846,40.61870234440608,-73.818,1,15.189797686640588,45.41609584220293,0.0,63.34031431823026
2024-03-18 17:28:40,2024-03-18 17:32:06,40.71572475972925,-74.00546675080622,40.72426075895351,-74.00720847300137,1,8.157621995921847,28.1776039487491,4.424844625406347,34.40244857415544
2024-03-18 19:05:03,2024-03-18 19:07:27,40.76694141262226,-73.97611196822014,40.75992143239335,-73.92783720596381,1,0.3722570837536559,6.264271359157499,1.1067966838541716,9.171068043011672
2024-03-18 19:29:39,2024-03-18 19:30:39,40.76779413181781,-73.97052700244804,40.7459557675688,-73.97455033995988,1,4.175847061691147,12.772061723989768,0.0,14.572061723989767
2024-03-18 20:05:07,2024-03-18 20:06:07,40.68094310208474,-74.16665169207073,40.68229969133934,-74.156,2,11.353399789202273,33.966304403691005,0.0,35.766304403691
2024-03-18 21:05:41,2024-03-18 21:06:41,40.69354472560627,-74.16798015927239,40.71450079947915,-74.1523640247102,2,10.168371051726554,31.822954849859237,5.748988602439214,39.37194345229844
2024-03-18 22:32:46,2024-03-18 22:36:40,40.74191794991922,-73.97821340902442,40.7364584438661,-73.96655183239666,1,8.786878559634438,25.77466809051858,5.633952499032369,33.208620589550954
2024-03-18 23:46:23,2024-03-18 23:48:05,40.76830759742423,-73.9705722724607,40.7833197314696,-73.99099366774581,1,1.769112882328165,7.561486713540098,0.0,10.3614867135401
2024-03-19 00:39:03,2024-03-19 00:40:03,40.76269279691453,-73.97761674363333,40.72803911138203,-73.96246788916,1,4.530434228983635,15.80139164075362,0.0,16.601391640753622
2024-03-19 02:30:40,2024-03-19 02:31:40,40.7688805132067,-73.96410304754293,40.77484539919897,-73.95435427752967,2,1.6975619199757426,8.798521641008689,2.0125911103003,11.611112751308989
2024-03-19 06:10:04,2024-03-19 06:11:04,40.75777833693711,-73.99236196471574,40.75372630430725,-73.98941861207898,1,3.267527995753622,11.229320971376714,0.0,12.529320971376714
2024-03-19 06:43:01,2024-03-19 06:45:52,40.71963941352796,-74.01512176795136,40.72740447656384,-74.0538612916346,1,30.0,86.68103330078834,0.0,106.07824896270348
2024-03-19 07:30:45,2024-03-19 07:36:38,40.63227708557248,-73.77671283865192,40.620411071223344,-73.818,1,31.53775243331029,91.01274595687126,0.0,101.52056730273029
2024-03-19 07:46:41,2024-03-19 07:47:41,40.771059692202165,-73.86583801174731,40.74217890737011,-73.93743332473838,1,12.531291779844574,36.76897092168268,0.0,38.56897092168268
2024-03-19 10:56:06,2024-03-19 10:57:06,40.646214600836494,-73.77754242606899,40.64349845349932,-73.818,1,13.109447253901482,39.78805688325079,9.06624421817705,50.15430110142783
2024-03-19 11:16:46,2024-03-19 11:17:53,40.7841374545773,-73.86524042266252,40.789444118478606,-73.87864441883717,1,9.511473291251464,31.12794463655137,6.8561620518637865,38.78410668841516
2024-03-19 12:59:01,2024-03-19 13:00:01,40.766823450759205,-73.9876634170735,40.73692141563163,-73.99556176372282,3,2.1465689186080312,9.245157657529075,1.4110628731902377,11.456220530719314
2024-03-19 13:50:23,2024-03-19 13:51:23,40.745234825378326,-73.99060619106818,40.7333277235177,-74.01158860047784,2,2.8469764143070355,8.276642490835421,0.0,9.076642490835422
